Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
emb_t1_concat_1,MEM,"[('MEM', [(129536, 50)])]",[],[],"[(129536, 25)]","(129536, 50)"
emb_t1_res_1,VECadd,"[('VECadd', (129536, 50))]",[],[],"[(129536, 50), (129536, 50)]","(129536, 50)"
emb_t1_linear_2,Linear,"[('Linear', (129536, 50, 100))]",[],[],"[(129536, 50)]","(129536, 100)"
emb_t1_act_2,VECtanh,"[('VECtanh', (129536, 100))]",[],[],"[(129536, 100)]","(129536, 100)"
emb_t1_concat_2,MEM,"[('MEM', [(129536, 100)])]",[],[],"[(129536, 50)]","(129536, 100)"
emb_t1_res_2,VECadd,"[('VECadd', (129536, 100))]",[],[],"[(129536, 100), (129536, 100)]","(129536, 100)"
emb_t1_matmul,BMM,"[('BMM', (1408, 4, 92, 100))]",[],[],"[(1408, 92, 4), (1408, 92, 100)]","(1408, 4, 100)"
emb_t1_accum,VECadd,"[('VECadd', (1408, 400))]",[],[],"[(1408, 400), (1408, 400)]","(1408, 400)"
desc_normalize,VECmul,"[('VECmul', (1408, 400))]",[],[],"[(1408, 400)]","(1408, 400)"
desc_final_matmul,BMM,"[('BMM', (1408, 100, 4, 16))]",[],[],"[(1408, 100, 4), (1408, 4, 16)]","(1408, 100, 16)"
desc_reshape,MEM,"[('MEM', [(1408, 1600)])]",[],[],"[(1408, 100, 16)]","(1408, 1600)"
fit_linear_0,Linear,"[('Linear', (1408, 1600, 240))]",[],[],"[(1408, 1600)]","(1408, 240)"
fit_act_0,VECtanh,"[('VECtanh', (1408, 240))]",[],[],"[(1408, 240)]","(1408, 240)"
fit_linear_1,Linear,"[('Linear', (1408, 240, 240))]",[],[],"[(1408, 240)]","(1408, 240)"
fit_act_1,VECtanh,"[('VECtanh', (1408, 240))]",[],[],"[(1408, 240)]","(1408, 240)"
fit_res_1,VECadd,"[('VECadd', (1408, 240))]",[],[],"[(1408, 240), (1408, 240)]","(1408, 240)"
fit_linear_2,Linear,"[('Linear', (1408, 240, 240))]",[],[],"[(1408, 240)]","(1408, 240)"
fit_act_2,VECtanh,"[('VECtanh', (1408, 240))]",[],[],"[(1408, 240)]","(1408, 240)"
fit_res_2,VECadd,"[('VECadd', (1408, 240))]",[],[],"[(1408, 240), (1408, 240)]","(1408, 240)"
output_linear,Linear,"[('Linear', (1408, 240, 1))]",[],[],"[(1408, 240)]","(1408, 1)"
energy_sum,VECadd,"[('VECadd', (1408, 1))]",[],[],"[(1408, 1)]","(1,)"
output_bw,Linear,"[('Linear', (1408, 1, 240))]",[],[],"[(1408, 1)]","(1408, 240)"
fit_bw_input_2,Linear,"[('Linear', (1408, 240, 240))]",[],[],"[(1408, 240)]","(1408, 240)"
fit_bw_act_2,VECmul,"[('VECmul', (1408, 240))]",[],[],"[(1408, 240), (1408, 240)]","(1408, 240)"
fit_bw_input_1,Linear,"[('Linear', (1408, 240, 240))]",[],[],"[(1408, 240)]","(1408, 240)"
fit_bw_act_1,VECmul,"[('VECmul', (1408, 240))]",[],[],"[(1408, 240), (1408, 240)]","(1408, 240)"
fit_bw_input_0,Linear,"[('Linear', (1408, 240, 1600))]",[],[],"[(1408, 240)]","(1408, 1600)"
fit_bw_act_0,VECmul,"[('VECmul', (1408, 240))]",[],[],"[(1408, 240), (1408, 240)]","(1408, 240)"
desc_bw_matmul,BMM,"[('BMM', (1408, 100, 16, 4))]",[],[],"[(1408, 100, 16)]","(1408, 100, 4)"
emb_t0_bw_matmul,BMM,"[('BMM', (1408, 46, 4, 100))]",[],[],"[(1408, 4, 100)]","(1408, 46, 100)"
emb_t0_bw_input_2,Linear,"[('Linear', (64768, 100, 50))]",[],[],"[(64768, 100)]","(64768, 50)"
emb_t0_bw_act_2,VECmul,"[('VECmul', (64768, 100))]",[],[],"[(64768, 100), (64768, 100)]","(64768, 100)"
emb_t0_bw_input_1,Linear,"[('Linear', (64768, 50, 25))]",[],[],"[(64768, 50)]","(64768, 25)"
emb_t0_bw_act_1,VECmul,"[('VECmul', (64768, 50))]",[],[],"[(64768, 50), (64768, 50)]","(64768, 50)"
emb_t0_bw_input_0,Linear,"[('Linear', (64768, 25, 1))]",[],[],"[(64768, 25)]","(64768, 1)"
emb_t0_bw_act_0,VECmul,"[('VECmul', (64768, 25))]",[],[],"[(64768, 25), (64768, 25)]","(64768, 25)"
emb_t1_bw_matmul,BMM,"[('BMM', (1408, 92, 4, 100))]",[],[],"[(1408, 4, 100)]","(1408, 92, 100)"
emb_t1_bw_input_2,Linear,"[('Linear', (129536, 100, 50))]",[],[],"[(129536, 100)]","(129536, 50)"
emb_t1_bw_act_2,VECmul,"[('VECmul', (129536, 100))]",[],[],"[(129536, 100), (129536, 100)]","(129536, 100)"
emb_t1_bw_input_1,Linear,"[('Linear', (129536, 50, 25))]",[],[],"[(129536, 50)]","(129536, 25)"
emb_t1_bw_act_1,VECmul,"[('VECmul', (129536, 50))]",[],[],"[(129536, 50), (129536, 50)]","(129536, 50)"
emb_t1_bw_input_0,Linear,"[('Linear', (129536, 25, 1))]",[],[],"[(129536, 25)]","(129536, 1)"
emb_t1_bw_act_0,VECmul,"[('VECmul', (129536, 25))]",[],[],"[(129536, 25), (129536, 25)]","(129536, 25)"
