Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
fit_bw_input_0,Linear,"[('Linear', (1280, 240, 1600))]",[],[],"[(1280, 240)]","(1280, 1600)"
fit_bw_act_0,VECmul,"[('VECmul', (1280, 240))]",[],[],"[(1280, 240), (1280, 240)]","(1280, 240)"
desc_bw_matmul,BMM,"[('BMM', (1280, 100, 16, 4))]",[],[],"[(1280, 100, 16)]","(1280, 100, 4)"
emb_t0_bw_matmul,BMM,"[('BMM', (1280, 46, 4, 100))]",[],[],"[(1280, 4, 100)]","(1280, 46, 100)"
emb_t0_bw_input_2,Linear,"[('Linear', (58880, 100, 50))]",[],[],"[(58880, 100)]","(58880, 50)"
emb_t0_bw_act_2,VECmul,"[('VECmul', (58880, 100))]",[],[],"[(58880, 100), (58880, 100)]","(58880, 100)"
emb_t0_bw_input_1,Linear,"[('Linear', (58880, 50, 25))]",[],[],"[(58880, 50)]","(58880, 25)"
emb_t0_bw_act_1,VECmul,"[('VECmul', (58880, 50))]",[],[],"[(58880, 50), (58880, 50)]","(58880, 50)"
emb_t0_bw_input_0,Linear,"[('Linear', (58880, 25, 1))]",[],[],"[(58880, 25)]","(58880, 1)"
emb_t0_bw_act_0,VECmul,"[('VECmul', (58880, 25))]",[],[],"[(58880, 25), (58880, 25)]","(58880, 25)"
emb_t1_bw_matmul,BMM,"[('BMM', (1280, 92, 4, 100))]",[],[],"[(1280, 4, 100)]","(1280, 92, 100)"
emb_t1_bw_input_2,Linear,"[('Linear', (117760, 100, 50))]",[],[],"[(117760, 100)]","(117760, 50)"
emb_t1_bw_act_2,VECmul,"[('VECmul', (117760, 100))]",[],[],"[(117760, 100), (117760, 100)]","(117760, 100)"
emb_t1_bw_input_1,Linear,"[('Linear', (117760, 50, 25))]",[],[],"[(117760, 50)]","(117760, 25)"
emb_t1_bw_act_1,VECmul,"[('VECmul', (117760, 50))]",[],[],"[(117760, 50), (117760, 50)]","(117760, 50)"
emb_t1_bw_input_0,Linear,"[('Linear', (117760, 25, 1))]",[],[],"[(117760, 25)]","(117760, 1)"
emb_t1_bw_act_0,VECmul,"[('VECmul', (117760, 25))]",[],[],"[(117760, 25), (117760, 25)]","(117760, 25)"
