Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
emb_t2_concat_1,MEM,"[('MEM', [(20480, 32)])]",[],[],"[(20480, 16)]","(20480, 32)"
emb_t2_res_1,VECadd,"[('VECadd', (20480, 32))]",[],[],"[(20480, 32), (20480, 32)]","(20480, 32)"
emb_t2_linear_2,Linear,"[('Linear', (20480, 32, 64))]",[],[],"[(20480, 32)]","(20480, 64)"
emb_t2_act_2,VECtanh,"[('VECtanh', (20480, 64))]",[],[],"[(20480, 64)]","(20480, 64)"
emb_t2_concat_2,MEM,"[('MEM', [(20480, 64)])]",[],[],"[(20480, 32)]","(20480, 64)"
emb_t2_res_2,VECadd,"[('VECadd', (20480, 64))]",[],[],"[(20480, 64), (20480, 64)]","(20480, 64)"
emb_t2_matmul,BMM,"[('BMM', (256, 4, 80, 64))]",[],[],"[(256, 80, 4), (256, 80, 64)]","(256, 4, 64)"
emb_t2_accum,VECadd,"[('VECadd', (256, 256))]",[],[],"[(256, 256), (256, 256)]","(256, 256)"
emb_t3_linear_0,Linear,"[('Linear', (20480, 1, 16))]",[],[],"[(20480, 1)]","(20480, 16)"
emb_t3_act_0,VECtanh,"[('VECtanh', (20480, 16))]",[],[],"[(20480, 16)]","(20480, 16)"
emb_t3_linear_1,Linear,"[('Linear', (20480, 16, 32))]",[],[],"[(20480, 16)]","(20480, 32)"
emb_t3_act_1,VECtanh,"[('VECtanh', (20480, 32))]",[],[],"[(20480, 32)]","(20480, 32)"
emb_t3_concat_1,MEM,"[('MEM', [(20480, 32)])]",[],[],"[(20480, 16)]","(20480, 32)"
emb_t3_res_1,VECadd,"[('VECadd', (20480, 32))]",[],[],"[(20480, 32), (20480, 32)]","(20480, 32)"
emb_t3_linear_2,Linear,"[('Linear', (20480, 32, 64))]",[],[],"[(20480, 32)]","(20480, 64)"
emb_t3_act_2,VECtanh,"[('VECtanh', (20480, 64))]",[],[],"[(20480, 64)]","(20480, 64)"
emb_t3_concat_2,MEM,"[('MEM', [(20480, 64)])]",[],[],"[(20480, 32)]","(20480, 64)"
emb_t3_res_2,VECadd,"[('VECadd', (20480, 64))]",[],[],"[(20480, 64), (20480, 64)]","(20480, 64)"
emb_t3_matmul,BMM,"[('BMM', (256, 4, 80, 64))]",[],[],"[(256, 80, 4), (256, 80, 64)]","(256, 4, 64)"
emb_t3_accum,VECadd,"[('VECadd', (256, 256))]",[],[],"[(256, 256), (256, 256)]","(256, 256)"
emb_t4_linear_0,Linear,"[('Linear', (20480, 1, 16))]",[],[],"[(20480, 1)]","(20480, 16)"
emb_t4_act_0,VECtanh,"[('VECtanh', (20480, 16))]",[],[],"[(20480, 16)]","(20480, 16)"
emb_t4_linear_1,Linear,"[('Linear', (20480, 16, 32))]",[],[],"[(20480, 16)]","(20480, 32)"
emb_t4_act_1,VECtanh,"[('VECtanh', (20480, 32))]",[],[],"[(20480, 32)]","(20480, 32)"
emb_t4_concat_1,MEM,"[('MEM', [(20480, 32)])]",[],[],"[(20480, 16)]","(20480, 32)"
emb_t4_res_1,VECadd,"[('VECadd', (20480, 32))]",[],[],"[(20480, 32), (20480, 32)]","(20480, 32)"
emb_t4_linear_2,Linear,"[('Linear', (20480, 32, 64))]",[],[],"[(20480, 32)]","(20480, 64)"
emb_t4_act_2,VECtanh,"[('VECtanh', (20480, 64))]",[],[],"[(20480, 64)]","(20480, 64)"
emb_t4_concat_2,MEM,"[('MEM', [(20480, 64)])]",[],[],"[(20480, 32)]","(20480, 64)"
emb_t4_res_2,VECadd,"[('VECadd', (20480, 64))]",[],[],"[(20480, 64), (20480, 64)]","(20480, 64)"
emb_t4_matmul,BMM,"[('BMM', (256, 4, 80, 64))]",[],[],"[(256, 80, 4), (256, 80, 64)]","(256, 4, 64)"
emb_t4_accum,VECadd,"[('VECadd', (256, 256))]",[],[],"[(256, 256), (256, 256)]","(256, 256)"
emb_t5_linear_0,Linear,"[('Linear', (20480, 1, 16))]",[],[],"[(20480, 1)]","(20480, 16)"
emb_t5_act_0,VECtanh,"[('VECtanh', (20480, 16))]",[],[],"[(20480, 16)]","(20480, 16)"
emb_t5_linear_1,Linear,"[('Linear', (20480, 16, 32))]",[],[],"[(20480, 16)]","(20480, 32)"
emb_t5_act_1,VECtanh,"[('VECtanh', (20480, 32))]",[],[],"[(20480, 32)]","(20480, 32)"
emb_t5_concat_1,MEM,"[('MEM', [(20480, 32)])]",[],[],"[(20480, 16)]","(20480, 32)"
emb_t5_res_1,VECadd,"[('VECadd', (20480, 32))]",[],[],"[(20480, 32), (20480, 32)]","(20480, 32)"
emb_t5_linear_2,Linear,"[('Linear', (20480, 32, 64))]",[],[],"[(20480, 32)]","(20480, 64)"
emb_t5_act_2,VECtanh,"[('VECtanh', (20480, 64))]",[],[],"[(20480, 64)]","(20480, 64)"
emb_t5_concat_2,MEM,"[('MEM', [(20480, 64)])]",[],[],"[(20480, 32)]","(20480, 64)"
emb_t5_res_2,VECadd,"[('VECadd', (20480, 64))]",[],[],"[(20480, 64), (20480, 64)]","(20480, 64)"
emb_t5_matmul,BMM,"[('BMM', (256, 4, 80, 64))]",[],[],"[(256, 80, 4), (256, 80, 64)]","(256, 4, 64)"
emb_t5_accum,VECadd,"[('VECadd', (256, 256))]",[],[],"[(256, 256), (256, 256)]","(256, 256)"
desc_normalize,VECmul,"[('VECmul', (256, 256))]",[],[],"[(256, 256)]","(256, 256)"
desc_final_matmul,BMM,"[('BMM', (256, 64, 4, 16))]",[],[],"[(256, 64, 4), (256, 4, 16)]","(256, 64, 16)"
desc_reshape,MEM,"[('MEM', [(256, 1024)])]",[],[],"[(256, 64, 16)]","(256, 1024)"
fit_linear_0,Linear,"[('Linear', (256, 1024, 240))]",[],[],"[(256, 1024)]","(256, 240)"
fit_act_0,VECrelu,"[('VECrelu', (256, 240))]",[],[],"[(256, 240)]","(256, 240)"
fit_linear_1,Linear,"[('Linear', (256, 240, 240))]",[],[],"[(256, 240)]","(256, 240)"
fit_act_1,VECrelu,"[('VECrelu', (256, 240))]",[],[],"[(256, 240)]","(256, 240)"
fit_res_1,VECadd,"[('VECadd', (256, 240))]",[],[],"[(256, 240), (256, 240)]","(256, 240)"
fit_linear_2,Linear,"[('Linear', (256, 240, 240))]",[],[],"[(256, 240)]","(256, 240)"
fit_act_2,VECrelu,"[('VECrelu', (256, 240))]",[],[],"[(256, 240)]","(256, 240)"
fit_res_2,VECadd,"[('VECadd', (256, 240))]",[],[],"[(256, 240), (256, 240)]","(256, 240)"
output_linear,Linear,"[('Linear', (256, 240, 1))]",[],[],"[(256, 240)]","(256, 1)"
energy_sum,VECadd,"[('VECadd', (256, 1))]",[],[],"[(256, 1)]","(1,)"
output_bw,Linear,"[('Linear', (256, 1, 240))]",[],[],"[(256, 1)]","(256, 240)"
fit_bw_input_2,Linear,"[('Linear', (256, 240, 240))]",[],[],"[(256, 240)]","(256, 240)"
fit_bw_act_2,VECmul,"[('VECmul', (256, 240))]",[],[],"[(256, 240), (256, 240)]","(256, 240)"
fit_bw_input_1,Linear,"[('Linear', (256, 240, 240))]",[],[],"[(256, 240)]","(256, 240)"
fit_bw_act_1,VECmul,"[('VECmul', (256, 240))]",[],[],"[(256, 240), (256, 240)]","(256, 240)"
fit_bw_input_0,Linear,"[('Linear', (256, 240, 1024))]",[],[],"[(256, 240)]","(256, 1024)"
fit_bw_act_0,VECmul,"[('VECmul', (256, 240))]",[],[],"[(256, 240), (256, 240)]","(256, 240)"
desc_bw_matmul,BMM,"[('BMM', (256, 64, 16, 4))]",[],[],"[(256, 64, 16)]","(256, 64, 4)"
emb_t0_bw_matmul,BMM,"[('BMM', (256, 80, 4, 64))]",[],[],"[(256, 4, 64)]","(256, 80, 64)"
emb_t0_bw_input_2,Linear,"[('Linear', (20480, 64, 32))]",[],[],"[(20480, 64)]","(20480, 32)"
emb_t0_bw_act_2,VECmul,"[('VECmul', (20480, 64))]",[],[],"[(20480, 64), (20480, 64)]","(20480, 64)"
emb_t0_bw_input_1,Linear,"[('Linear', (20480, 32, 16))]",[],[],"[(20480, 32)]","(20480, 16)"
emb_t0_bw_act_1,VECmul,"[('VECmul', (20480, 32))]",[],[],"[(20480, 32), (20480, 32)]","(20480, 32)"
emb_t0_bw_input_0,Linear,"[('Linear', (20480, 16, 1))]",[],[],"[(20480, 16)]","(20480, 1)"
emb_t0_bw_act_0,VECmul,"[('VECmul', (20480, 16))]",[],[],"[(20480, 16), (20480, 16)]","(20480, 16)"
emb_t1_bw_matmul,BMM,"[('BMM', (256, 80, 4, 64))]",[],[],"[(256, 4, 64)]","(256, 80, 64)"
emb_t1_bw_input_2,Linear,"[('Linear', (20480, 64, 32))]",[],[],"[(20480, 64)]","(20480, 32)"
emb_t1_bw_act_2,VECmul,"[('VECmul', (20480, 64))]",[],[],"[(20480, 64), (20480, 64)]","(20480, 64)"
emb_t1_bw_input_1,Linear,"[('Linear', (20480, 32, 16))]",[],[],"[(20480, 32)]","(20480, 16)"
emb_t1_bw_act_1,VECmul,"[('VECmul', (20480, 32))]",[],[],"[(20480, 32), (20480, 32)]","(20480, 32)"
emb_t1_bw_input_0,Linear,"[('Linear', (20480, 16, 1))]",[],[],"[(20480, 16)]","(20480, 1)"
emb_t1_bw_act_0,VECmul,"[('VECmul', (20480, 16))]",[],[],"[(20480, 16), (20480, 16)]","(20480, 16)"
emb_t2_bw_matmul,BMM,"[('BMM', (256, 80, 4, 64))]",[],[],"[(256, 4, 64)]","(256, 80, 64)"
emb_t2_bw_input_2,Linear,"[('Linear', (20480, 64, 32))]",[],[],"[(20480, 64)]","(20480, 32)"
emb_t2_bw_act_2,VECmul,"[('VECmul', (20480, 64))]",[],[],"[(20480, 64), (20480, 64)]","(20480, 64)"
emb_t2_bw_input_1,Linear,"[('Linear', (20480, 32, 16))]",[],[],"[(20480, 32)]","(20480, 16)"
emb_t2_bw_act_1,VECmul,"[('VECmul', (20480, 32))]",[],[],"[(20480, 32), (20480, 32)]","(20480, 32)"
emb_t2_bw_input_0,Linear,"[('Linear', (20480, 16, 1))]",[],[],"[(20480, 16)]","(20480, 1)"
emb_t2_bw_act_0,VECmul,"[('VECmul', (20480, 16))]",[],[],"[(20480, 16), (20480, 16)]","(20480, 16)"
emb_t3_bw_matmul,BMM,"[('BMM', (256, 80, 4, 64))]",[],[],"[(256, 4, 64)]","(256, 80, 64)"
emb_t3_bw_input_2,Linear,"[('Linear', (20480, 64, 32))]",[],[],"[(20480, 64)]","(20480, 32)"
emb_t3_bw_act_2,VECmul,"[('VECmul', (20480, 64))]",[],[],"[(20480, 64), (20480, 64)]","(20480, 64)"
emb_t3_bw_input_1,Linear,"[('Linear', (20480, 32, 16))]",[],[],"[(20480, 32)]","(20480, 16)"
emb_t3_bw_act_1,VECmul,"[('VECmul', (20480, 32))]",[],[],"[(20480, 32), (20480, 32)]","(20480, 32)"
emb_t3_bw_input_0,Linear,"[('Linear', (20480, 16, 1))]",[],[],"[(20480, 16)]","(20480, 1)"
emb_t3_bw_act_0,VECmul,"[('VECmul', (20480, 16))]",[],[],"[(20480, 16), (20480, 16)]","(20480, 16)"
emb_t4_bw_matmul,BMM,"[('BMM', (256, 80, 4, 64))]",[],[],"[(256, 4, 64)]","(256, 80, 64)"
emb_t4_bw_input_2,Linear,"[('Linear', (20480, 64, 32))]",[],[],"[(20480, 64)]","(20480, 32)"
emb_t4_bw_act_2,VECmul,"[('VECmul', (20480, 64))]",[],[],"[(20480, 64), (20480, 64)]","(20480, 64)"
emb_t4_bw_input_1,Linear,"[('Linear', (20480, 32, 16))]",[],[],"[(20480, 32)]","(20480, 16)"
emb_t4_bw_act_1,VECmul,"[('VECmul', (20480, 32))]",[],[],"[(20480, 32), (20480, 32)]","(20480, 32)"
emb_t4_bw_input_0,Linear,"[('Linear', (20480, 16, 1))]",[],[],"[(20480, 16)]","(20480, 1)"
emb_t4_bw_act_0,VECmul,"[('VECmul', (20480, 16))]",[],[],"[(20480, 16), (20480, 16)]","(20480, 16)"
emb_t5_bw_matmul,BMM,"[('BMM', (256, 80, 4, 64))]",[],[],"[(256, 4, 64)]","(256, 80, 64)"
emb_t5_bw_input_2,Linear,"[('Linear', (20480, 64, 32))]",[],[],"[(20480, 64)]","(20480, 32)"
emb_t5_bw_act_2,VECmul,"[('VECmul', (20480, 64))]",[],[],"[(20480, 64), (20480, 64)]","(20480, 64)"
emb_t5_bw_input_1,Linear,"[('Linear', (20480, 32, 16))]",[],[],"[(20480, 32)]","(20480, 16)"
emb_t5_bw_act_1,VECmul,"[('VECmul', (20480, 32))]",[],[],"[(20480, 32), (20480, 32)]","(20480, 32)"
emb_t5_bw_input_0,Linear,"[('Linear', (20480, 16, 1))]",[],[],"[(20480, 16)]","(20480, 1)"
emb_t5_bw_act_0,VECmul,"[('VECmul', (20480, 16))]",[],[],"[(20480, 16), (20480, 16)]","(20480, 16)"
